Regulator	Target	MI	pvalue
ENSG00000196363	ENSG00000011105	0.3913041219220958	0.0
ENSG00000120071	ENSG00000188827	0.38111128823742535	0.0
ENSG00000196363	ENSG00000179091	0.47544620052323894	0.0
ENSG00000172534	ENSG00000196313	0.4376361011939596	0.0
ENSG00000103510	ENSG00000113141	0.3602909229424731	0.0
ENSG00000187778	ENSG00000232956	0.3750622842471582	0.0
ENSG00000103510	ENSG00000223343	0.39892720272243687	0.0
ENSG00000103510	ENSG00000101161	0.4204203972199604	0.0
ENSG00000103510	ENSG00000222019	0.3801225438536001	0.0
ENSG00000196363	ENSG00000132432	0.35408616116969893	0.0
ENSG00000196363	ENSG00000121775	0.4141765947149598	0.0
ENSG00000103510	ENSG00000213995	0.34817522353162855	0.0
ENSG00000187778	ENSG00000170473	0.3436286902384486	0.0
ENSG00000172534	ENSG00000090863	0.35623392147241084	0.0
ENSG00000187778	ENSG00000099991	0.48206520200556857	0.0
ENSG00000196363	ENSG00000121766	0.3777443390512099	0.0
ENSG00000187778	ENSG00000181135	0.5719108037968438	0.0
ENSG00000172534	ENSG00000198952	0.4731033948570217	0.0
ENSG00000147162	ENSG00000162714	0.4074671832433483	0.0
ENSG00000196363	ENSG00000106153	0.3357622433978564	0.0
ENSG00000187778	ENSG00000099999	0.44262072723336526	0.0
ENSG00000103510	ENSG00000101181	0.3758047161670107	0.0
ENSG00000103510	ENSG00000126461	0.397511943384023	0.0
ENSG00000147162	ENSG00000077616	0.5359710691599497	0.0
ENSG00000172534	ENSG00000160310	0.3503977421302651	2.42680542328344E-10
ENSG00000103510	ENSG00000175416	0.3721664955590705	0.0
ENSG00000103510	ENSG00000101189	0.37956256539063055	0.0
ENSG00000172534	ENSG00000198925	0.5245000308480177	0.0
ENSG00000187778	ENSG00000255618	0.3509742665159721	0.0
ENSG00000196363	ENSG00000036448	0.3375137434201781	0.0
ENSG00000172534	ENSG00000185619	0.4354001439711954	0.0
ENSG00000172534	ENSG00000150990	0.3709230322708139	0.0
ENSG00000187778	ENSG00000205352	0.3402482687669469	0.0
ENSG00000103510	ENSG00000149136	0.45595622089560034	0.0
ENSG00000187778	ENSG00000158793	0.537481334100907	0.0
ENSG00000103510	ENSG00000101199	0.3966800428365356	0.0
ENSG00000172534	ENSG00000136699	0.47142824422125845	0.0
ENSG00000172534	ENSG00000198933	0.35892113227137773	0.0
ENSG00000196363	ENSG00000108786	0.5679746850327514	0.0
ENSG00000187778	ENSG00000231663	0.3697293674347083	0.0
ENSG00000187778	ENSG00000145494	0.4009454463453972	0.0
ENSG00000196363	ENSG00000025770	0.6048884714980748	0.0
ENSG00000147162	ENSG00000064309	0.375343864811857	0.0
ENSG00000103510	ENSG00000137161	0.3340413734126833	0.0
ENSG00000120071	ENSG00000088038	0.537963307911573	0.0
ENSG00000187778	ENSG00000204044	0.33057204148209546	0.0
ENSG00000187778	ENSG00000183751	0.48784412267631044	0.0
ENSG00000172534	ENSG00000198917	0.3986475481334317	0.0
ENSG00000120071	ENSG00000163531	0.45053877564261247	0.0
ENSG00000103510	ENSG00000176715	0.3869530385200915	0.0
ENSG00000172534	ENSG00000087258	0.4563722517312249	0.0
ENSG00000187778	ENSG00000084072	0.37689618456280455	0.0
ENSG00000120071	ENSG00000078699	0.5434573692075553	0.0
ENSG00000196363	ENSG00000181218	0.4032424902948187	0.0
ENSG00000187778	ENSG00000204065	0.4840881181367105	0.0
ENSG00000147162	ENSG00000112511	0.3587605412965015	1.957101147809226E-12
ENSG00000147162	ENSG00000090615	0.41544071606148353	0.0
ENSG00000103510	ENSG00000115718	0.31977749631595986	1.503913964469028E-4
ENSG00000147162	ENSG00000137802	0.40633705262936076	0.0
ENSG00000172534	ENSG00000122218	0.40854479590537307	0.0
ENSG00000196363	ENSG00000133597	0.5955070906067207	0.0
ENSG00000120071	ENSG00000101337	0.4561844089373798	0.0
ENSG00000147162	ENSG00000088325	0.32876033613272543	0.006109328228049993
ENSG00000187778	ENSG00000063854	0.652566280597549	0.0
ENSG00000187778	ENSG00000099804	0.40600241648433427	0.0
ENSG00000147162	ENSG00000137817	0.3610852957272535	0.0
ENSG00000172534	ENSG00000110237	0.507916105231869	0.0
ENSG00000172534	ENSG00000099381	0.4997405855963642	0.0
ENSG00000120071	ENSG00000114648	0.48557196587556944	0.0
ENSG00000120071	ENSG00000102683	0.4037856838770829	0.0
ENSG00000120071	ENSG00000100023	0.4198558968067302	0.0
ENSG00000196363	ENSG00000181222	0.42952979047957185	0.0
ENSG00000196363	ENSG00000132254	0.5863904324029784	0.0
ENSG00000120071	ENSG00000127957	0.34793511729869075	0.0
ENSG00000196363	ENSG00000181220	0.5380756892622285	0.0
ENSG00000196363	ENSG00000169592	0.39047485808058463	0.0
ENSG00000196363	ENSG00000205790	0.44654374001621894	0.0
ENSG00000103510	ENSG00000235381	0.35293677303463156	0.0
ENSG00000120071	ENSG00000138640	0.470827084421515	0.0
ENSG00000187778	ENSG00000168090	0.5061152005284298	0.0
ENSG00000120071	ENSG00000151612	0.4285748345382742	0.0
ENSG00000147162	ENSG00000270689	0.3581392999510652	0.0
ENSG00000147162	ENSG00000076356	0.39378609260489306	0.0
ENSG00000196363	ENSG00000168275	0.3939273051241056	0.0
ENSG00000120071	ENSG00000100038	0.4562915410577834	0.0014940830774685665
ENSG00000187778	ENSG00000099817	0.572855661677216	0.0
ENSG00000187778	ENSG00000086504	0.5598295242954923	0.0
ENSG00000187778	ENSG00000086506	0.3821535773691969	0.0
ENSG00000187778	ENSG00000267665	0.3712204387088484	0.0
ENSG00000172534	ENSG00000064687	0.43755276754342726	0.0
ENSG00000120071	ENSG00000164916	0.5134351159949736	0.0
ENSG00000187778	ENSG00000099849	0.41538417039195064	0.0
ENSG00000172534	ENSG00000148843	0.4431328019113193	0.0
ENSG00000172534	ENSG00000148840	0.38620608109896176	0.0
ENSG00000187778	ENSG00000242372	0.6879847930855497	0.0
ENSG00000147162	ENSG00000196199	0.5439011003718244	0.0
ENSG00000196363	ENSG00000107281	0.5527107893784601	0.0
ENSG00000172534	ENSG00000136878	0.4815291980010607	0.0
ENSG00000172534	ENSG00000038382	0.45081543502149535	0.0
ENSG00000172534	ENSG00000267149	0.4408862381203153	0.0
ENSG00000187778	ENSG00000122705	0.5617838980968876	0.0
ENSG00000147162	ENSG00000271984	0.38253848231463	0.0
ENSG00000196363	ENSG00000242798	0.3484080481591636	0.0
ENSG00000196363	ENSG00000158850	0.4932652693336713	0.0
ENSG00000172534	ENSG00000038358	0.5015087620456264	0.0
ENSG00000103510	ENSG00000198089	0.39199507766577885	0.0
ENSG00000172534	ENSG00000267121	0.38634264713774547	0.0
ENSG00000196363	ENSG00000254756	0.4242584852646456	0.0
ENSG00000147162	ENSG00000196150	0.42365276546853026	0.0
ENSG00000147162	ENSG00000232354	0.37029714535432756	0.0
ENSG00000196363	ENSG00000158864	0.5965559991742885	0.0
ENSG00000147162	ENSG00000258959	0.367091052316373	0.0
ENSG00000187778	ENSG00000110717	0.45141610630021634	0.0
ENSG00000172534	ENSG00000135506	0.4279918959688854	0.0
ENSG00000187778	ENSG00000110711	0.4163259291629186	0.0
ENSG00000196363	ENSG00000265401	0.3871977231703446	0.0
ENSG00000196363	ENSG00000204463	0.509631817480667	0.0
ENSG00000172534	ENSG00000100888	0.40794178811871407	0.0
ENSG00000120071	ENSG00000103932	0.4308386732235526	0.0
ENSG00000196363	ENSG00000242732	0.48411981985613045	3.914202295618452E-12
ENSG00000196363	ENSG00000171853	0.5013838016951107	0.0
ENSG00000147162	ENSG00000198793	0.41565016727856696	0.0
ENSG00000147162	ENSG00000196123	0.3716853579065744	0.0
ENSG00000196363	ENSG00000170515	0.5272121222349057	0.0
ENSG00000187778	ENSG00000049541	0.3887397582484938	0.0
ENSG00000147162	ENSG00000267002	0.47598380263480977	0.0
ENSG00000172534	ENSG00000064601	0.48496435443074076	0.0
ENSG00000187778	ENSG00000121413	0.4620346576022911	0.0
ENSG00000103510	ENSG00000272321	0.36175526219199033	0.0
ENSG00000196363	ENSG00000204498	0.37387666519506735	0.0
ENSG00000196363	ENSG00000171861	0.5058161952918366	0.0
ENSG00000187778	ENSG00000108433	0.33642891035578654	0.0
ENSG00000103510	ENSG00000272335	0.3629697095199948	0.0
ENSG00000187778	ENSG00000122687	0.3674597750394734	0.0
ENSG00000172534	ENSG00000268525	0.49830137960842846	0.0
ENSG00000187778	ENSG00000183617	0.45984732930630745	0.0
ENSG00000172534	ENSG00000233885	0.4573180473906922	0.0
ENSG00000147162	ENSG00000234945	0.40873508158836175	0.0
ENSG00000103510	ENSG00000140691	0.4148444370051097	0.0
ENSG00000187778	ENSG00000184916	0.4822327411431262	0.0
ENSG00000103510	ENSG00000177971	0.38291927201289794	4.892752869523065E-11
ENSG00000172534	ENSG00000232586	0.31961969528976675	0.0
ENSG00000187778	ENSG00000119013	0.3518422620760275	0.0
ENSG00000187778	ENSG00000158669	0.5096216200026925	0.0
ENSG00000187778	ENSG00000171604	0.4587593526157411	0.0
ENSG00000103510	ENSG00000177963	0.42633106956641725	0.0
ENSG00000172534	ENSG00000196498	0.5584282972398683	0.0
ENSG00000120071	ENSG00000173011	0.5452411086373922	0.0
ENSG00000196363	ENSG00000074842	0.49202121386294545	0.0
ENSG00000172534	ENSG00000100804	0.37969945126252663	5.871303443427678E-12
ENSG00000172534	ENSG00000171169	0.36732418574999587	2.5520598967432306E-8
ENSG00000196363	ENSG00000254680	0.4386058668666074	0.0
ENSG00000196363	ENSG00000227057	0.5991378274828	0.0
ENSG00000147162	ENSG00000185513	0.40989106529760805	0.0
ENSG00000187778	ENSG00000135972	0.5084886481410218	0.0
ENSG00000187778	ENSG00000184905	0.44057835694765646	0.0
ENSG00000187778	ENSG00000160917	0.39587618753457066	0.0
ENSG00000187778	ENSG00000147955	0.39704450605745617	0.0
ENSG00000172534	ENSG00000196476	0.3359338328999119	0.0
ENSG00000196363	ENSG00000073578	0.4961958663987839	0.0
ENSG00000120071	ENSG00000246451	0.4277534064058161	0.0
ENSG00000103510	ENSG00000162062	0.35102693727932754	0.0
ENSG00000187778	ENSG00000133316	0.4875531406707372	0.0
ENSG00000196363	ENSG00000085511	0.5577444653206357	0.0
ENSG00000187778	ENSG00000160949	0.4073957467129261	0.0
ENSG00000187778	ENSG00000160948	0.5504462423359271	0.0
ENSG00000196363	ENSG00000254662	0.5569868113283742	0.0
ENSG00000172534	ENSG00000197774	0.4549835581188811	0.0
ENSG00000120071	ENSG00000173065	0.4981526628063194	0.0
ENSG00000172534	ENSG00000184470	0.3799074157369819	0.0
ENSG00000120071	ENSG00000173064	0.4638491420943946	0.0
ENSG00000172534	ENSG00000196453	0.44678053766092646	0.0
ENSG00000187778	ENSG00000160932	0.5755057690788146	0.0
ENSG00000196363	ENSG00000158941	0.5118088595876901	0.0
ENSG00000103510	ENSG00000163374	0.3990632292984921	0.0
ENSG00000187778	ENSG00000183684	0.36609235463523343	0.0
ENSG00000147162	ENSG00000124571	0.3894972851235016	0.0
ENSG00000147162	ENSG00000124574	0.44864869296837107	0.0
ENSG00000196363	ENSG00000120341	0.4288142154006637	0.0
ENSG00000172534	ENSG00000221838	0.465554421491383	0.0
ENSG00000187778	ENSG00000168040	0.3389472020722852	0.0
ENSG00000196363	ENSG00000132323	0.4669832193745146	0.0
ENSG00000187778	ENSG00000169371	0.4715254646674302	0.0
ENSG00000103510	ENSG00000128973	0.38421558512583215	0.0
ENSG00000120071	ENSG00000233155	0.31503922247366434	0.0
ENSG00000147162	ENSG00000159214	0.32122213403548094	0.0
ENSG00000196363	ENSG00000119333	0.3630656777055205	0.0
ENSG00000187778	ENSG00000168066	0.470962533261654	0.0
ENSG00000172534	ENSG00000184428	0.3315641561330784	0.0
ENSG00000187778	ENSG00000074582	0.5193558552511799	0.0
ENSG00000172534	ENSG00000158161	0.39740187264133386	0.0
ENSG00000103510	ENSG00000127663	0.41360438684804823	0.0
ENSG00000172534	ENSG00000197746	0.3941324406723156	0.0
ENSG00000120071	ENSG00000125386	0.4438737032811115	0.0
ENSG00000187778	ENSG00000171695	0.33942065033105806	0.0
ENSG00000187778	ENSG00000196976	0.4750121984980051	0.0
ENSG00000187778	ENSG00000170364	0.39985483452232284	0.0
ENSG00000172534	ENSG00000090975	0.5449310676623053	0.0
ENSG00000120071	ENSG00000163686	0.35381855949117214	0.0
ENSG00000196363	ENSG00000037897	0.37926756538780987	0.0
ENSG00000196363	ENSG00000122966	0.4417530987456755	0.0
ENSG00000196363	ENSG00000133619	0.4957139888681478	0.0
ENSG00000172534	ENSG00000086015	0.6172364214089305	0.0
ENSG00000187778	ENSG00000183648	0.33814069870728675	0.0
ENSG00000147162	ENSG00000162804	0.385664046858199	0.0
ENSG00000172534	ENSG00000160439	0.4354442336940847	0.0
ENSG00000187778	ENSG00000196961	0.521975420746069	0.0
ENSG00000187778	ENSG00000184986	0.42844346816987217	0.0
ENSG00000187778	ENSG00000133398	0.45842658825712584	0.0
ENSG00000103510	ENSG00000114388	0.4874698301781765	0.0
ENSG00000120071	ENSG00000176986	0.5247731550869402	0.0
ENSG00000196363	ENSG00000108671	0.4889502085864411	0.0
ENSG00000172534	ENSG00000158106	0.40583682520733694	0.0
ENSG00000196363	ENSG00000110987	0.5840696537900715	0.0
ENSG00000103510	ENSG00000141985	0.38081615930581453	0.0
ENSG00000187778	ENSG00000099899	0.49718801011104824	0.0
ENSG00000187778	ENSG00000183624	0.4306500372440757	0.0
ENSG00000172534	ENSG00000074054	0.4071067077918881	0.0
ENSG00000187778	ENSG00000183628	0.36086082612390835	0.0
ENSG00000103510	ENSG00000113068	0.3639084306379232	1.2345394040380597E-8
ENSG00000103510	ENSG00000164610	0.33514963246922974	0.0
ENSG00000196363	ENSG00000265393	0.4268261567760341	0.0
ENSG00000187778	ENSG00000170310	0.38268926468003767	0.0
ENSG00000187778	ENSG00000267707	0.41376969408265313	2.5442314921519937E-11
ENSG00000187778	ENSG00000170315	0.36076977657626563	0.0
ENSG00000187778	ENSG00000172977	0.5183778207513603	0.0
ENSG00000196363	ENSG00000011275	0.4948382420178041	0.0
ENSG00000147162	ENSG00000135213	0.4142191725321203	0.0
ENSG00000187778	ENSG00000184967	0.4869908787170808	0.0
ENSG00000147162	ENSG00000125895	0.3828314491423728	0.0
ENSG00000187778	ENSG00000168016	0.38133518074609035	0.0
ENSG00000172534	ENSG00000075399	0.436991713690791	0.0
ENSG00000147162	ENSG00000112584	0.3618760558087912	0.0
ENSG00000187778	ENSG00000168010	0.3988407472677163	0.0
ENSG00000147162	ENSG00000158864	0.3548492879417234	0.0
ENSG00000120071	ENSG00000112584	0.4158048815285538	0.0
ENSG00000187778	ENSG00000075702	0.3318372274340819	0.0
ENSG00000103510	ENSG00000104946	0.4158477550170399	0.0
ENSG00000172534	ENSG00000162804	0.4259971175678065	0.0
ENSG00000103510	ENSG00000068745	0.4728956324083742	0.0
ENSG00000187778	ENSG00000254452	0.36064055622870794	0.0
ENSG00000103510	ENSG00000067445	0.4441891861317571	0.0
ENSG00000172534	ENSG00000135213	0.4607793818636191	0.0
ENSG00000147162	ENSG00000156219	0.42940898427574986	0.0
ENSG00000172534	ENSG00000125834	0.40945120833659443	0.0
ENSG00000103510	ENSG00000104969	0.3770805889242026	0.0
ENSG00000187778	ENSG00000228169	0.37778809985142264	0.0
ENSG00000120071	ENSG00000124574	0.51661464854154	0.0
ENSG00000120071	ENSG00000124571	0.39555358799795065	0.0
ENSG00000120071	ENSG00000076356	0.42439983524331626	0.0
ENSG00000103510	ENSG00000104976	0.37689610892950504	4.520903651439312E-10
ENSG00000147162	ENSG00000110888	0.6118534413751743	0.0
ENSG00000103510	ENSG00000104973	0.44614770410698656	0.0
ENSG00000196363	ENSG00000236333	0.4311251799649721	0.0
ENSG00000172534	ENSG00000124574	0.49916211470374416	0.0
ENSG00000147162	ENSG00000205746	0.3251045816507499	0.0
ENSG00000103510	ENSG00000104980	0.3976494995768707	0.0
ENSG00000147162	ENSG00000119227	0.3514380076840024	0.0
ENSG00000187778	ENSG00000267796	0.42176562802403017	0.0
ENSG00000172534	ENSG00000112584	0.38906212417439123	0.0
ENSG00000187778	ENSG00000267791	0.3697678811360735	0.0
ENSG00000187778	ENSG00000063761	0.44411833294221326	0.0
ENSG00000147162	ENSG00000119231	0.5049367456610335	0.0
ENSG00000187778	ENSG00000242485	0.4091063356981966	0.0
ENSG00000196363	ENSG00000070610	0.49014829367761426	0.0
ENSG00000196363	ENSG00000235027	0.42736248481380473	0.0
ENSG00000196363	ENSG00000235024	0.40461168745453907	0.0
ENSG00000103510	ENSG00000128951	0.36771170104131673	0.0
ENSG00000172534	ENSG00000100593	0.33427177890524895	0.0
ENSG00000103510	ENSG00000115657	0.43813832993595553	0.0
ENSG00000187778	ENSG00000254470	0.4032908875561744	0.0
ENSG00000147162	ENSG00000110844	0.4004800450429624	0.0
ENSG00000120071	ENSG00000090615	0.5001229750154285	0.0
ENSG00000120071	ENSG00000219410	0.38683213763174457	0.0
ENSG00000187778	ENSG00000110628	0.35046850422084685	0.0
ENSG00000196363	ENSG00000116514	0.39952456154021715	0.0
ENSG00000187778	ENSG00000135931	0.5255603347865049	0.0
ENSG00000196363	ENSG00000130816	0.5134201337107578	0.0
ENSG00000196363	ENSG00000130813	0.5418567026646235	0.0
ENSG00000187778	ENSG00000110619	0.42989677441538887	0.0
ENSG00000196363	ENSG00000130811	0.42006024500821665	0.0
ENSG00000196363	ENSG00000116521	0.4970635215600071	0.0
ENSG00000187778	ENSG00000135940	0.31860074697896923	0.0
ENSG00000120071	ENSG00000255091	0.40661376869518295	0.0
ENSG00000196363	ENSG00000009950	0.4202286462783964	0.0
ENSG00000120071	ENSG00000137802	0.45877176820598325	0.0
ENSG00000172534	ENSG00000267002	0.3709752065400653	0.0
ENSG00000172534	ENSG00000271984	0.46490945332755473	0.0
ENSG00000196363	ENSG00000104522	0.46594025682891577	0.0
ENSG00000172534	ENSG00000137802	0.44399984854042873	0.0
ENSG00000187778	ENSG00000108344	0.5669061874083294	0.0
ENSG00000103510	ENSG00000260441	0.345912261213685	0.0
ENSG00000196363	ENSG00000261373	0.5282246151800554	0.0
ENSG00000172534	ENSG00000112511	0.4319235680236848	0.0
ENSG00000103510	ENSG00000261786	0.37183863423547914	3.109289062619425E-5
ENSG00000120071	ENSG00000125834	0.4998852307495312	0.0
ENSG00000172534	ENSG00000255091	0.43789695645126453	0.0
ENSG00000196363	ENSG00000260054	0.5014864228104594	0.0
ENSG00000120071	ENSG00000111203	0.42676292757750606	0.0
ENSG00000120071	ENSG00000064309	0.36499557741743743	0.0
ENSG00000172534	ENSG00000184194	0.39903331646315254	0.0
ENSG00000187778	ENSG00000108312	0.4880006453571315	0.0
ENSG00000196363	ENSG00000273333	0.3947361914082116	0.0
ENSG00000103510	ENSG00000175213	0.3289007081507297	0.0
ENSG00000196363	ENSG00000177519	0.34356098659568296	0.0
ENSG00000196363	ENSG00000141560	0.344551709740801	0.0
ENSG00000196363	ENSG00000115274	0.5436399180713857	0.0
ENSG00000147162	ENSG00000037637	0.45033395767211637	0.0
ENSG00000196363	ENSG00000141568	0.6219711427849183	0.0
ENSG00000196363	ENSG00000141562	0.6519931056776537	0.0
ENSG00000120071	ENSG00000232354	0.401403615455287	0.0
ENSG00000196363	ENSG00000141564	0.4729203072712684	0.0
ENSG00000120071	ENSG00000257653	0.4392496475042566	0.0
ENSG00000187778	ENSG00000171502	0.3158285201986382	0.0
ENSG00000187778	ENSG00000158526	0.37702475560867243	0.0
ENSG00000147162	ENSG00000049618	0.4360970590893645	0.0
ENSG00000196363	ENSG00000141570	0.35924026289672684	0.0
ENSG00000172534	ENSG00000197483	0.38454584009178483	0.0
ENSG00000187778	ENSG00000145214	0.6192176428234386	0.0
ENSG00000196363	ENSG00000115275	0.5319121140566244	0.0
ENSG00000187778	ENSG00000134575	0.5495757411617411	0.0
ENSG00000196363	ENSG00000141582	0.5430089802659206	0.0
ENSG00000196363	ENSG00000166887	0.4694756781191072	0.0
ENSG00000196363	ENSG00000166886	0.48723720625096956	0.0
ENSG00000196363	ENSG00000103264	0.6121816366353214	0.0
ENSG00000172534	ENSG00000196123	0.46192211585564624	0.0
ENSG00000103510	ENSG00000138297	0.3461146141442614	0.0
ENSG00000196363	ENSG00000166888	0.4147606446641044	0.0
ENSG00000187778	ENSG00000146556	0.3767297971428441	0.0
ENSG00000103510	ENSG00000164535	0.4521015859838317	0.0
ENSG00000120071	ENSG00000267002	0.42260687429758453	0.0
ENSG00000187778	ENSG00000133250	0.4588783097451837	0.0
ENSG00000196363	ENSG00000103275	0.5852598636321876	0.0
ENSG00000196363	ENSG00000165548	0.5569369671255547	0.0
ENSG00000172534	ENSG00000198793	0.466567290316205	0.0
ENSG00000172534	ENSG00000198792	0.46311721035282644	0.0
ENSG00000103510	ENSG00000165879	0.31931165067307704	0.0
ENSG00000172534	ENSG00000004777	0.3883445967813781	0.0
ENSG00000196363	ENSG00000116584	0.48531014188246835	0.0
ENSG00000196363	ENSG00000103249	0.44708617180182425	0.0
ENSG00000196363	ENSG00000103245	0.5193066748670178	0.0
ENSG00000196363	ENSG00000115226	0.4542663094174307	0.0
ENSG00000187778	ENSG00000135847	0.4698051017641142	0.0
ENSG00000187778	ENSG00000135845	0.35337821897527905	0.0
ENSG00000196363	ENSG00000115241	0.5325200398968889	0.0
ENSG00000172534	ENSG00000243156	0.37354687630079186	0.0
ENSG00000172534	ENSG00000243155	0.47646024983893026	0.0
ENSG00000196363	ENSG00000188229	0.4996416044801515	0.0
ENSG00000147162	ENSG00000059122	0.33979250943902367	0.0
ENSG00000196363	ENSG00000115234	0.5122182257163499	0.0
ENSG00000187778	ENSG00000172803	0.39376899588341724	0.0
ENSG00000103510	ENSG00000260500	0.3330438503246943	0.0
ENSG00000120071	ENSG00000270689	0.3659922447029038	0.0
ENSG00000196363	ENSG00000128524	0.43609746098998525	2.1410271651589596E-5
ENSG00000196363	ENSG00000103222	0.5374808325353534	0.0
ENSG00000187778	ENSG00000122585	0.304768262946605	0.0
ENSG00000196363	ENSG00000115207	0.4623598017045669	0.0
ENSG00000120071	ENSG00000234945	0.44430996459511557	0.0
ENSG00000196363	ENSG00000130844	0.4266416666930824	0.0
ENSG00000196363	ENSG00000115204	0.42997550519621697	0.00837606041092398
ENSG00000187778	ENSG00000108294	0.47376198290754234	0.0
ENSG00000103510	ENSG00000261845	0.40111441759976174	0.0
ENSG00000103510	ENSG00000175221	0.41904660335587507	0.0
ENSG00000103510	ENSG00000177885	0.3955051553393896	0.0
ENSG00000172534	ENSG00000174791	0.3550194963338557	0.0
ENSG00000187778	ENSG00000122574	0.37550043254845744	4.082143102213109E-6
ENSG00000172534	ENSG00000256443	0.3623099759385133	0.0
ENSG00000147162	ENSG00000254680	0.45292769982733444	0.0
ENSG00000196363	ENSG00000178896	0.4631215795582499	0.0
ENSG00000196363	ENSG00000115216	0.5540728807829358	0.0
ENSG00000196363	ENSG00000115211	0.4433039884340552	0.0
ENSG00000187778	ENSG00000184897	0.36894154398596385	4.305622525180297E-11
ENSG00000172534	ENSG00000198728	0.44900278203606997	0.0
ENSG00000172534	ENSG00000198722	0.45501559439051387	0.0
ENSG00000172534	ENSG00000198720	0.5050462032620262	0.0
ENSG00000187778	ENSG00000231851	0.45625841465290884	0.0
ENSG00000172534	ENSG00000147130	0.5128088334237779	0.0
ENSG00000187778	ENSG00000205559	0.3275351670168417	0.0
ENSG00000196363	ENSG00000249602	0.3737510287741916	0.0
ENSG00000187778	ENSG00000204220	0.3946917779617362	0.0
ENSG00000147162	ENSG00000072110	0.4338503294893389	0.0
ENSG00000103510	ENSG00000127527	0.39881660412178427	0.0
ENSG00000187778	ENSG00000230532	0.342724404920293	0.0
ENSG00000187778	ENSG00000204237	0.3503777832505203	0.0
ENSG00000103510	ENSG00000116883	0.3862539011110701	0.0
ENSG00000187778	ENSG00000002822	0.47574580347683076	0.0
ENSG00000187778	ENSG00000204231	0.5636406596062525	0.0
ENSG00000172534	ENSG00000090615	0.4591993893458373	0.0
ENSG00000103510	ENSG00000116898	0.4378346395047222	0.0
ENSG00000103510	ENSG00000141854	0.33204693345378894	0.0
ENSG00000103510	ENSG00000140521	0.4083156423340695	3.109289062619425E-5
ENSG00000196363	ENSG00000213672	0.5559371601080083	0.0
ENSG00000187778	ENSG00000121297	0.3468670608471247	0.0
ENSG00000196363	ENSG00000141505	0.41339779450504405	0.0
ENSG00000196363	ENSG00000213676	0.43543219606731715	0.0
ENSG00000120071	ENSG00000197555	0.43459769561567224	0.028565400592166057
ENSG00000147162	ENSG00000204351	0.34573012597659863	0.0
ENSG00000172534	ENSG00000162783	0.41321875607526376	0.0
ENSG00000196363	ENSG00000071859	0.4469667932403827	0.0
ENSG00000147162	ENSG00000169598	0.5402432546114967	0.0
ENSG00000196363	ENSG00000263900	0.4741567457037973	0.0
ENSG00000187778	ENSG00000183520	0.359565526169768	0.0
ENSG00000103510	ENSG00000126247	0.3788251053274075	0.0
ENSG00000103510	ENSG00000066136	0.44814841062471006	0.0
ENSG00000120071	ENSG00000185513	0.4045345723842041	0.0
ENSG00000187778	ENSG00000134594	0.47128289293873155	0.0
ENSG00000103510	ENSG00000126249	0.36208919187751404	0.0
ENSG00000196363	ENSG00000141522	0.5267335965244264	0.0
ENSG00000187778	ENSG00000134590	0.5857414372413304	0.0
ENSG00000187778	ENSG00000146576	0.46000262733530395	4.833937282988643E-4
ENSG00000120071	ENSG00000172273	0.5489921867131466	0.0
ENSG00000187778	ENSG00000169217	0.5422439855636141	0.0
ENSG00000103510	ENSG00000141873	0.351681539043937	0.0
ENSG00000103510	ENSG00000127580	0.45451374377770687	0.0
ENSG00000196363	ENSG00000214944	0.4572566846262734	0.0
ENSG00000187778	ENSG00000158552	0.46677349086677566	0.0
ENSG00000187778	ENSG00000159884	0.3400409332088283	0.0
ENSG00000187778	ENSG00000182208	0.5159185369350283	0.0
ENSG00000103510	ENSG00000139546	0.38622238830156425	0.0
ENSG00000120071	ENSG00000172269	0.5158321234928024	0.0
ENSG00000187778	ENSG00000253200	0.4691381802640203	0.0
ENSG00000187778	ENSG00000254531	0.5081745582722014	0.0
ENSG00000187778	ENSG00000171552	0.4944665715884898	0.0
ENSG00000187778	ENSG00000204272	0.34260386144313265	0.0
ENSG00000187778	ENSG00000172889	0.37400436932063963	0.0
ENSG00000187778	ENSG00000184831	0.4296837100269757	0.0
ENSG00000187778	ENSG00000254501	0.3575897707328182	0.0
ENSG00000103510	ENSG00000079462	0.3915353635485281	0.0
ENSG00000147162	ENSG00000228327	0.3638680958669893	0.0
ENSG00000196363	ENSG00000115286	0.42787863891592604	0.0
ENSG00000187778	ENSG00000169230	0.39520850306726085	0.0
ENSG00000172534	ENSG00000076356	0.4119180460935373	0.0
ENSG00000147162	ENSG00000072195	0.3462507335093509	6.076832060672999E-4
ENSG00000187778	ENSG00000099795	0.3653212053907335	0.0
ENSG00000187778	ENSG00000184840	0.3371011470774791	0.0
ENSG00000196363	ENSG00000141556	0.5996233123125522	0.0
ENSG00000196363	ENSG00000141551	0.5966106251800204	0.0
ENSG00000120071	ENSG00000231025	0.37368738008016805	0.0
ENSG00000120071	ENSG00000256310	0.3353723640638965	0.0
ENSG00000187778	ENSG00000169221	0.5970565456381134	0.0
ENSG00000103510	ENSG00000140553	0.4636436983984228	0.0
ENSG00000196363	ENSG00000213640	0.3668967578295943	0.0
ENSG00000196363	ENSG00000071894	0.39894285965758225	0.0
ENSG00000187778	ENSG00000169228	0.5759284017449076	0.0
ENSG00000187778	ENSG00000171530	0.3354691748236593	0.0
ENSG00000196363	ENSG00000153531	0.43779961269507517	0.0
ENSG00000196363	ENSG00000032444	0.6746010386972723	0.0
